ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,6ac38a00-a9d7-4996-b7f8-8385cf71d44a,1,"Open the Browser","Internet Explorer","The Internet Explorer should open",PASS,"The Internet Explorer opened",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,39d0fa02-dbde-4842-abc0-8e5fe45ce9e3,2,"Enter the URL",http://elearningm1.upskills.in/,"The URL should navigate to the Application/Site",PASS,"The URL opened",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,3a30366a-e35f-4268-9442-a10b544c9690,3,"Click on Sign up!",,"Should Navigate to the Registration Process",PASS,"Navigated to the Sign up! page successfully",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,77fd146c-db40-49d0-8633-fbc76b1435ff,4,"Enter the Details in the required fields","Provide information according to the field with * sign","All the information should be accepted",PASS,"All the details entered were accepted",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,b66b0d4f-2eeb-4b7b-8601-4777fdcc6aff,5,"Click on the Register Button",,"Registration should be completed, the confirmation message must be seen on the screen and you should be logged in",PASS,"Registration was completed, confirmation message was seen on the screen and log in was done",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,ee1404d6-f378-4ce1-9cb5-873590942a3b,6,"Click on the Homepage on the Left Top",,"Should be Navigated to the Homepage",PASS,"Navigated to the Homepage",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,4769d2f3-ba34-49fd-88c5-428827302b99,7,"Click on Compose on the Left",,"The Compose Window should open",PASS,"Compose Window opened",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,72207f61-2e57-4e44-90ae-11c82d749af2,8,"Enter the Email Address the mail is to be sent to","Enter in the mail address naveen naveen (naveen)","Should accept the Email",PASS,"Email Address was accepted",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,9624ef2d-6ad4-4064-9bc9-29b355089530,9,"Type in the Subject","Hi for Testing","Should accept the Subject",PASS,"Subject was accepted",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,4fdde0ed-4ba6-4a06-bf2d-305468abe4aa,10,"Type the body of the mail","Hello Mr. Naveen, This is for Testing From, Krypto","The body should be typed and accepted",PASS,"Body of the mail was typed and accepted successfully",
8b1d07ce-4f0f-415f-8b32-82c7ec7fc663,Sanity,,FTP-5,Testing,"First Test Project",,"Version 1.1",Medium,"Lakshay Bhati","02-16-2022 01:01:00",PASS,,"02-16-2022 00:31:12","Lakshay Bhati",,COMPLETED,,4h,63166f2c-45c2-4554-b2af-a75429de1d69,11,"Click on the Send Message Button",,"The Mail should be Sent",PASS,"The Mail was sent successfully",
